date,symbol,open,high,low,close,usd_volume,btc_volume,v_7d,v_14d,v_21d,v_28d,v_42d,log_return,momentum_14,volatility_14,momentum_21,volatility_21,momentum_28,volatility_28,momentum_42,volatility_42,momentum_90,volatility_90,strev_daily,return,strev_weekly,avg_sentiment,news_count
2022-08-31,ADA,0.4529,0.4632,0.4439,0.446,39511542.43,86733378.11,-0.2230886098446802,-0.4035199283894002,-0.4080700735716327,-0.3167581978668288,-0.4222351634393639,-0.0153523985421041,-0.1488095238095235,0.9109001518172232,-0.0862619808306706,0.7999492711917805,-0.1048513302034422,0.7642708694699586,0.0442720219078052,0.7620371943221134,-0.044077710465845,0.8462576425823675,-0.0153523985421041,-0.0253496503496503,-0.0253496503496503,0.0,0.0
2022-09-07,ADA,0.4625,0.482,0.454,0.4787,47630241.92,102091099.74,0.0434363886648974,0.002818610340757,-0.1372368587095422,-0.1613093360982525,-0.1650465015971711,0.0344275394459834,-0.1716196136701336,0.8360075627576954,-0.1703869047619045,0.8999138649473585,-0.109424920127795,0.8154853137053188,-0.0916496945010176,0.7213233233117918,-0.2404632152588557,0.8543081571654232,0.0344275394459834,0.0733183856502242,0.0733183856502242,0.0,0.0
2022-09-14,ADA,0.4636,0.4871,0.4622,0.4811,40504163.48,85177667.72,-0.2808370945200522,-0.203017340031586,-0.2014396163574972,-0.2947161189061411,-0.2631731294433415,0.0370530372398114,0.0461101398601397,0.8041302926130994,-0.1108841010401188,0.8038914630097861,-0.1095610119047613,0.8628451158261438,-0.0635758998435048,0.772828159879763,-0.2424434245924986,0.7451552744038683,0.0370530372398114,0.0050135784416127,0.0050135784416127,0.0,0.0
2022-09-21,ADA,0.4422,0.4638,0.4293,0.439,80470361.23,179781308.67,0.8797834689867763,0.6148739396291063,0.5989548843101176,0.5700971305085147,0.4401981103334229,-0.0072628553481745,0.0786995515695068,0.7377407536295436,0.0513548951048949,0.7743573312206327,-0.1064264487369982,0.7790581608262571,-0.0393370607028749,0.7815714319377569,0.0119899032393777,0.7319088660138652,-0.0072628553481745,-0.0875077946372896,-0.0875077946372896,0.0,0.0
2022-09-28,ADA,0.4413,0.443,0.4253,0.4362,36790782.48,84788763.23,-0.1862502423497893,-0.0545596565095074,-0.1739665517963224,-0.1843282102915999,-0.2908317645900027,-0.0116240625079729,-0.0829329433883435,0.5700312985350064,-0.015695067264574,0.6385064652244732,-0.0406468531468529,0.6945220403285498,-0.1834077380952377,0.7707447946125559,-0.0848446946007916,0.7312726624625734,-0.0116240625079729,-0.006378132118451,-0.006378132118451,0.0,0.0
2022-10-05,ADA,0.4356,0.4367,0.4236,0.431,28256346.27,65681790.95,0.0519703675227525,-0.2302981847948793,-0.2095728865618404,-0.3360591848391117,-0.4009542354332573,-0.0106163009550575,-0.0933277904801498,0.3532965038992137,-0.0887821182368917,0.4930747266393875,-0.0219730941704033,0.5695560507283174,-0.189821693907875,0.6627711534187614,-0.0515329419439004,0.7251559146437891,-0.0106163009550575,-0.0119211370930765,-0.0119211370930765,0.0,0.0
2022-10-12,ADA,0.3906,0.3955,0.3761,0.3813,28628938.02,73758221.61,0.0334464055351872,0.0491333558297668,-0.1404247823358027,-0.1437569733657291,-0.2982428727335673,-0.0240975515790605,-0.0182232346241457,0.3606098665948447,-0.1041363541883184,0.3775163365886688,-0.0996448715270521,0.4687288581562047,-0.0581293706293705,0.6044337991718893,-0.0971931294511935,0.7068390355174233,-0.0240975515790605,-0.1153132250580046,-0.1153132250580046,0.0,0.0
2022-10-19,ADA,0.3623,0.3624,0.3474,0.3497,25772851.55,72441528.41,-0.2667704144846645,-0.1739616501945491,-0.131279030077966,-0.2508759357701997,-0.3503170651667275,-0.0353969538317013,-0.1258596973865198,0.3536442525090288,-0.1314350797266514,0.3545513390415521,-0.2074412803990851,0.3712962924766461,-0.1450672645739907,0.5134874440414599,-0.1353741496598635,0.6675150074846732,-0.0353969538317013,-0.0828743771308679,-0.0828743771308679,0.0,0.0
2022-10-26,ADA,0.4,0.412,0.3948,0.4031,47770502.33,118465878.44,0.1978981652289562,0.2712061078907375,0.3545309245387145,0.4056949571929387,0.3348339058711964,0.007720123015138,-0.1886310904872388,0.7210703595436484,-0.1983035304906003,0.6452145425596352,-0.2034168564920269,0.574807935241661,-0.2694798412366823,0.5675061224837565,-0.3000400320256198,0.65715689580619,0.007720123015138,0.1527023162710894,0.1527023162710894,0.0,0.0
2022-11-02,ADA,0.4012,0.4098,0.3801,0.3857,67727478.51,171511669.32,0.3246021084025408,0.4296230616022143,0.511719311259732,0.5945715610545967,0.6107376783342673,-0.0394001908735984,0.0571728297928142,0.7908440726381614,-0.0647331786542921,0.6920854335851255,-0.0758826226501598,0.6378557337622848,-0.1621284556225313,0.5550614859380741,-0.2143831611771576,0.6741344529368549,-0.0394001908735984,-0.0431654676258993,-0.0431654676258993,0.0,0.0
2022-11-09,ADA,0.3723,0.3762,0.3101,0.3171,122662271.81,352203269.52,0.628851685233407,0.7632445203120461,0.8740085996754061,0.9635273529040695,1.1134260843983022,-0.1604827993343696,0.1029453817557906,1.135273709049695,0.0115394702334121,1.0892366974397714,-0.1051044083526677,0.9555499315578824,-0.1214123006833708,0.8020507197463195,-0.2281368821292768,0.7684507117198174,-0.1604827993343696,-0.1778584392014519,-0.1778584392014519,0.0,0.0
2022-11-16,ADA,0.3369,0.344,0.3236,0.3317,28499714.4,85508115.6,-0.7647786032549604,-0.798276761973657,-0.7196486793152665,-0.6334446815022439,-0.4791963212345997,-0.0155552044595003,-0.2133465641280079,1.377414313616449,-0.0932227623677437,1.1691688025969815,-0.1683713611329657,1.1155827861724947,-0.273039889958734,0.9345352580152864,-0.4023746701846961,0.821453726832787,-0.0155552044595003,0.0460422579627877,0.0460422579627877,0.0,0.0
2022-11-23,ADA,0.3122,0.3199,0.3089,0.3182,22390611.64,71082745.81,-0.1389327446833306,-0.6636596465367894,-0.8190184266001026,-0.8099518285173453,-0.7133273346662108,0.0190361078223549,-0.1400051853772361,0.937491565464907,-0.1771272637062764,1.1466656101357544,-0.051472690877895,1.035536253600131,-0.230394431554524,0.9401300860311254,-0.3521484374999996,0.7894743258075898,0.0190361078223549,-0.0406994271932469,-0.0406994271932469,0.0,0.0
2022-11-30,ADA,0.309,0.3209,0.3084,0.3189,34575019.44,109741457.73,0.7151486114150991,0.4835052020941681,-0.0014093110982464,-0.2021007230876215,-0.2158306124264584,0.0315362971182665,0.0034689372437717,0.4112627588287625,-0.1750064817215452,0.774015556052547,-0.2106177127263703,1.000468157260346,-0.1654864935746127,0.9344864476782866,-0.3146672410079685,0.7607385167757555,0.0315362971182665,0.0021998742928976,0.0021998742928976,0.0,0.0
2022-12-07,ADA,0.3182,0.3198,0.3071,0.3103,19626982.58,63084237.46,0.0688980825349752,0.1081099939586032,-0.0346909573853828,-0.4423906273728057,-0.6974948841207294,-0.0251405444493518,-0.0385890865239672,0.2766558283520021,0.0056764427625357,0.3617084653886314,-0.1731915996888767,0.6785398474008402,-0.0880754932799536,0.8568055117503767,-0.3029508196721305,0.7285076264845464,-0.0251405444493518,-0.0269677014738162,-0.0269677014738162,0.0,0.0
2022-12-14,ADA,0.314,0.3155,0.3057,0.308,27918781.18,89927363.73,0.4736135223978621,0.4471108249086271,0.4648549975955625,0.3544617513618995,-0.2018627817404699,-0.0192932029346788,-0.0248271527341293,0.2681631185766662,-0.0645161290322577,0.27428114345798,-0.0214443393251335,0.3406912151121273,-0.2302158273381291,0.8267385534933674,-0.3523272803172611,0.7000758313297903,-0.0192932029346788,-0.0074121817595875,-0.0074121817595875,0.0,0.0
2022-12-21,ADA,0.2588,0.2592,0.248,0.2534,22520452.15,89112140.12,-0.162900866629915,0.0258587498147093,0.0824981274516538,0.1297184342828892,-0.2063026787943833,-0.0210862947397066,-0.0341799937284418,0.751827701400264,-0.0320553111250786,0.630638809068209,-0.0714501055170331,0.5693909971027864,-0.201451905626134,0.7056974580035067,-0.3391975970821708,0.7272461580136891,-0.0210862947397066,-0.1772727272727272,-0.1772727272727272,0.0,0.0
2022-12-28,ADA,0.2603,0.2609,0.2468,0.2483,26627198.97,105561644.63,0.4617008898505368,0.2072622339036094,0.2750651468163774,0.2988792814499774,0.2726982649088683,-0.0471971194863986,-0.1833709313567516,0.7810905116127171,-0.2053935402947634,0.662935368606854,-0.2036455059710871,0.5866336656719511,-0.2008830022075053,0.5323301038736616,-0.4467248908296939,0.7346525482799883,-0.0471971194863986,-0.0201262825572218,-0.0201262825572218,0.0,0.0
2023-01-04,ADA,0.2527,0.2703,0.2519,0.268,31425751.5,118940055.88,0.3745854475249821,0.493022476694847,0.3734993152231389,0.4238010240801451,0.4728553097936689,0.0587839661167082,-0.1938311688311687,0.4589817431860003,-0.1998066387367064,0.7207817823163268,-0.2213860144245844,0.637079208201514,-0.251432016882725,0.5408611050608126,-0.4332344213649846,0.7452514662603582,0.0587839661167082,0.0793395086588804,0.0793395086588804,0.0,0.0
2023-01-11,ADA,0.3223,0.3234,0.3076,0.3231,33060738.94,104844129.13,-0.1734242139117121,0.0817842607774359,0.2439779288756298,0.2381892767792699,0.3490269217274182,0.0024790840090604,0.0576164167324388,0.5310445908888726,-0.1298701298701297,0.533050265489966,-0.1363196906219784,0.7349905140108417,-0.1577624135763667,0.6164503988678403,-0.3749999999999995,0.7681670214554035,0.0024790840090604,0.2055970149253729,0.2055970149253729,0.0,0.0
2023-01-18,ADA,0.3455,0.3554,0.3244,0.3266,47245773.56,139180231.63,0.1413311461549824,0.1622386084399245,0.3295138793757246,0.464817182950604,0.5557080041423923,-0.0562564626713598,0.301248489730165,0.6347261055844198,0.2750591949486978,0.5716778552691396,0.0490259740259744,0.5523652212571643,0.013170272812794,0.6528101816962671,-0.1429708222811665,0.7755574079191077,-0.0562564626713598,0.0108325595790776,0.0108325595790776,0.05,2.0
2023-01-25,ADA,0.3589,0.3797,0.3475,0.3733,32924974.46,91627636.3,-0.1479757273387036,-0.1845328680452027,-0.1822070709579648,-0.0620010306355105,0.0742701499449332,0.0393385877669766,0.21865671641791,0.6735768662193814,0.3153443415223516,0.6489143984712658,0.2888713496448305,0.6008815738802602,0.0525298098614244,0.7111688334169608,-0.039411764705882,0.7625043663640299,0.0393385877669766,0.1429883649724435,0.1429883649724435,0.0,0.0
2023-02-01,ADA,0.3902,0.4017,0.3715,0.3968,41318188.7,107159073.67,0.16104785553091,0.1192324452904038,0.0805022322670829,0.0726693285103294,0.255167044553076,0.0167729472217069,0.1553698545341997,0.7104684100396801,0.3929104477611935,0.6776683627719665,0.5034232782923882,0.6610730666145019,0.2120129870129872,0.6024295384607596,-0.0386299253154773,0.7714170122509887,0.0167729472217069,0.062952049290115,0.062952049290115,0.0,0.0
2023-02-08,ADA,0.3992,0.4038,0.3856,0.3944,26895224.13,67849381.27,-0.198280153101706,-0.2339060189726787,-0.2742132387801348,-0.3132806398762753,-0.2542600407577744,-0.0120969217088285,0.2149418248622168,0.5966020367922191,0.2281027545651497,0.6387969655940631,0.4805970149253733,0.627446035091492,0.5659037095501185,0.6000208579898261,0.0190035952747817,0.5869636302750213,-0.0120969217088285,-0.0060483870967742,-0.0060483870967742,0.0,0.0
2023-02-15,ADA,0.3868,0.4205,0.3821,0.4198,48264363.45,121291112.09,0.3822323199727968,0.3843462156032373,0.3611941340913169,0.3279805218382563,0.2774903410729621,0.0818706438073934,0.0565229038306991,0.8143404420990138,0.2075933864053887,0.7726807821848138,0.2206747137109255,0.7560231698936903,0.5884011276681433,0.7115852537958381,0.0723219140837412,0.6361316464531934,0.0818706438073934,0.0644016227180528,0.0644016227180528,0.0,0.0
2023-02-22,ADA,0.3925,0.3929,0.377,0.3889,37770434.32,98357348.52,0.1119998726606219,0.1244541448447336,0.1300372172626254,0.1150189201964764,0.0579576483568935,-0.0092142960607615,0.0579637096774194,0.9173327944402334,0.1245646932761854,0.7799692441286128,0.2853643600734847,0.7608169519542867,0.5664179104477611,0.7290815743706329,0.2924876847290645,0.6537604370389218,-0.0092142960607615,-0.0736064792758456,-0.0736064792758456,0.0,0.0
2023-03-01,ADA,0.3518,0.3643,0.3494,0.3602,23437234.1,65222845.1,-0.0382490840706637,-0.2150280274962774,-0.2584928926331251,-0.2784143898281961,-0.3381008396925899,0.0235966004383978,-0.01394523326572,0.5938857108852642,-0.0199092741935484,0.7914432433110862,0.0417894454862044,0.7143504522839685,0.2036521200866603,0.7219043806208819,0.2306962025316457,0.6641018834620392,0.0235966004383978,-0.0737978914888146,-0.0737978914888146,0.0,0.0
2023-03-08,ADA,0.3305,0.3326,0.3138,0.3175,25276198.18,78313623.4,0.1761850307827934,0.1043269711007042,-0.0449221606160108,-0.1045281095778456,-0.1725046491517297,-0.0401288409589946,-0.1419723677941877,0.3861942748756079,-0.0867139959432049,0.5062659108357214,-0.0922379032258062,0.7029846438173588,0.102878138395591,0.6705370958766249,0.1456743002544527,0.6718081560361082,-0.0401288409589946,-0.1185452526374236,-0.1185452526374236,0.0,0.0
2023-03-15,ADA,0.3444,0.3483,0.3168,0.3254,41873885.08,125944516.16,0.0298829449341795,0.3033523810710647,0.376775185465398,0.3338506384216835,0.3023985773379927,-0.0567485777686381,-0.1835947544355876,0.651898697480138,-0.2436874702239163,0.590230748438849,-0.1949797160243406,0.6129567595313604,-0.1494776319314223,0.6870202066110291,0.009860050890585,0.7028658265766572,-0.0567485777686381,0.0248818897637794,0.0248818897637794,0.0,0.0
2023-03-22,ADA,0.3708,0.3879,0.3502,0.3604,56856154.2,153197206.26,0.624544584809648,0.4697552008717274,0.6142984497215949,0.6677946769514413,0.62097956421578,-0.0284483079575173,-0.0966129927817878,0.9460201122200604,-0.1632810491128825,0.8166631488609044,-0.2248689852310622,0.745089820973705,-0.1799395161290321,0.7953953122236761,0.0835830835830835,0.697837730787338,-0.0284483079575173,0.1075599262446218,0.1075599262446218,0.0,0.0
2023-03-29,ADA,0.3683,0.3898,0.3668,0.3812,36559354.93,95631775.58,0.3984712190538353,0.2849196347997633,0.1370438548070573,0.224554669739323,0.2262280106522958,0.0344263483290273,0.1351181102362204,0.8832042637659921,0.0005552470849525,0.8579273627831404,-0.0732836204679865,0.7828163058917902,-0.086206896551724,0.7275585766654254,0.4045206547155104,0.7107622161254428,0.0344263483290273,0.0577136514983351,0.0577136514983351,0.0,0.0
2023-04-05,ADA,0.3897,0.4001,0.3871,0.3922,17541459.77,44533396.04,-0.4699188825752429,-0.4051522773181659,-0.4563197903381635,-0.5669635146260106,-0.4749909974215818,0.0063947014175822,0.1714812538414256,0.6087345047224967,0.2006299212598421,0.7727452104504886,0.0583009439200443,0.7811398253791905,-0.0919485469271083,0.6996137546399311,0.5622950819672126,0.7147566866594146,0.0063947014175822,0.0288562434417629,0.0288562434417629,0.0,0.0
2023-04-12,ADA,0.4018,0.4069,0.389,0.405,28695935.46,71841575.48,0.5014484663187062,0.2334278228695723,0.2070483850900402,0.1335444683298412,0.059261387008398,0.0079326147257051,0.0882352941176467,0.4052476017840719,0.2052858020897352,0.5119900151385297,0.2352755905511812,0.677687386645925,0.0084854718436615,0.675325133113054,0.456909361069836,0.6895982568108343,0.0079326147257051,0.0326364099949005,0.0326364099949005,0.0,0.0
2023-04-19,ADA,0.4436,0.4436,0.4082,0.4165,56865839.15,134697112.7,0.3667663110231594,0.6945489532330917,0.6984204506360712,0.7320321849746918,0.6368234788478624,-0.0630367938693146,0.0624344176285414,0.5639669431193834,0.1237513873473914,0.5407217898122962,0.2446220036877688,0.5760594603917045,0.1243753470294279,0.7096141536678847,0.2291350531107734,0.6983789502608384,-0.0630367938693146,0.028395061728395,0.028395061728395,0.0,0.0
2023-04-26,ADA,0.3948,0.417,0.3788,0.4015,34088998.93,85180836.93,0.2465896607256006,0.0317758409244923,0.2036340077955785,0.2013398100837484,0.2058583850528741,0.01682822582749,0.0619581845996941,0.684552399818201,0.0926023084994753,0.5727123054457842,0.1556603773584908,0.554088801661382,0.3118110236220472,0.6759705800983791,0.2318840579710144,0.6883239485819977,0.01682822582749,-0.0360144057623048,-0.0360144057623048,0.0,0.0
2023-05-03,ADA,0.392,0.3965,0.3787,0.3942,18157074.76,47041818.16,0.0490428476642641,-0.1903289072707821,-0.4251807730774537,-0.3269251960905706,-0.3417167392614288,0.0055965549281573,-0.0086419753086416,0.4696957815023655,0.0237123916369201,0.5782559049886132,0.0532528856243448,0.5155210272427394,0.233866011063307,0.5434697024326817,0.0571353343865195,0.6654738706009298,0.0055965549281573,-0.0181818181818183,-0.0181818181818183,0.0,0.0
2023-05-10,ADA,0.3637,0.3734,0.3548,0.3697,29152146.21,79540952.57,0.6800717845051594,0.5981914786252744,0.3987823823397214,0.1728188295874844,0.1976368668968966,0.0163625139496428,-0.0535414165666263,0.3533555002605691,-0.0266666666666662,0.4412660688049789,0.0050994390617038,0.537008346931388,0.093784683684795,0.4967460534868844,-0.0097965335342876,0.6424495940206676,0.0163625139496428,-0.0621511922881786,-0.0621511922881786,0.0,0.0
2023-05-17,ADA,0.3683,0.3805,0.3647,0.3756,21723073.3,58394554.78,0.3015169508806856,0.3428274073253732,0.3031968929489892,0.1503370863925788,-0.0092515366861611,0.019626923883088,-0.0792029887920299,0.3979791466915556,-0.1123649459783912,0.3639390249606415,-0.0871604938271599,0.4272046984213737,-0.0301678908709334,0.4757432740064711,0.0207067918277197,0.5848821835984449,0.019626923883088,0.0159588855829051,0.0159588855829051,0.0,0.0
2023-05-24,ADA,0.3703,0.3706,0.3605,0.364,13560941.31,37206610.4,0.0930199482565719,-0.0469228853313552,-0.0598669603404182,-0.1088386558747132,-0.4414985138059819,-0.0171596202828263,-0.0471841704718416,0.3256151752137941,-0.0645080946450809,0.351320834692734,-0.0981992797118841,0.3366494987547762,-0.042325344212136,0.4731894446596038,-0.02995867768595,0.5777388606773961,-0.0171596202828263,-0.0308839190628328,-0.0308839190628328,0.0,0.0
2023-05-31,ADA,0.378,0.3808,0.3702,0.3744,15114855.86,40317017.58,0.1670063719714818,0.1841066006080893,0.0954892362446173,0.0769267700823554,-0.0968340464243056,-0.0095694510161506,-0.0154179064106031,0.32711156342103,-0.0766108574327752,0.3401572909993287,-0.0933997509339972,0.358836403336265,-0.101234567901234,0.3938391963113035,-0.0478681663614958,0.5682610118093527,-0.0095694510161506,0.0285714285714286,0.0285714285714286,0.0,0.0
2023-06-07,ADA,0.3534,0.3534,0.3184,0.3222,36166935.65,109040691.07,0.8695001702170231,0.9508798539739232,0.9902506229708194,0.94241880141141,0.8976853871177504,-0.092428089142722,-0.0031948881789134,0.6943585515160703,0.0127130105490942,0.5790476421757624,-0.0502283105022826,0.5372689766168971,-0.1010804321728684,0.4793347804587138,0.0681883024251077,0.6114544359348419,-0.092428089142722,-0.1394230769230769,-0.1394230769230769,0.0,0.0
2023-06-14,ADA,0.2752,0.2773,0.2567,0.2633,13139568.02,48815977.93,-0.8109016654028842,-0.5317115443992897,-0.3777715702679636,-0.2847060289060223,-0.2448159799957885,-0.0442040395569249,-0.1148351648351646,0.7850479309246337,-0.1421725239616612,0.7194479633220914,-0.1284825534216928,0.6379699200733352,-0.197509339975093,0.5703804662233696,0.0380154639175265,0.6207711835622441,-0.0442040395569249,-0.1828057107386717,-0.1828057107386717,0.0,0.0
2023-06-21,ADA,0.2706,0.289,0.2689,0.2864,21420465.81,76176283.27,0.8077144389600583,0.0910121226911506,0.1689170466429423,0.2449948595839686,0.2970975479606395,0.0567477193498028,-0.296741452991453,0.7286179420659181,-0.2766483516483514,0.7661197218339715,-0.2989882854100103,0.6983966430310681,-0.3320649416539825,0.5995329388919238,-0.1908420405654574,0.5610295876498341,0.0567477193498028,0.0877326243828333,0.0877326243828333,0.0,0.0
2023-06-28,ADA,0.2868,0.2871,0.2608,0.2669,15453747.96,56546488.48,0.1733530698805339,0.3154849313478927,-0.1168583848938595,-0.0845381889837604,0.0033275363527494,-0.0719110523149867,-0.1111111111111111,0.613957265431448,-0.2350427350427351,0.7002946907074113,-0.2131868131868127,0.7367261958465425,-0.2253178252637269,0.6348571878428286,-0.2307279076013962,0.5613840921827564,-0.0719110523149867,-0.0680865921787707,-0.0680865921787707,0.0,0.0
2023-07-05,ADA,0.2924,0.2963,0.2802,0.284,9584658.12,33399829.89,-0.1251158652326758,-0.2187348898432084,-0.149992761524988,-0.4962050256245476,-0.4580586586529165,-0.0291484897144174,0.0136726167869352,0.6042453964953823,-0.1716325263811295,0.5653536218719797,-0.287126068376068,0.661196453828698,-0.289403620873269,0.6650120398515996,-0.2905369484316844,0.5594302354242259,-0.0291484897144174,0.0640689396777818,0.0640689396777818,0.0,0.0
2023-07-12,ADA,0.2927,0.2951,0.2851,0.289,9553738.65,32769715.18,-0.0076419206262698,-0.0698145773544247,-0.1555009516899623,-0.11876677416695,-0.4258806343969326,-0.0127215055854081,-0.0083798882681564,0.4168791547712469,0.0786175465248764,0.5284014875125751,-0.1185599006828056,0.5169801665546678,-0.2197802197802195,0.6623982786084295,-0.2584856396866836,0.5536154671161138,-0.0127215055854081,0.0176056338028169,0.0176056338028169,0.0,0.0
2023-07-19,ADA,0.3093,0.326,0.307,0.3228,15090628.97,47448047.6,-0.3520766396503987,-0.0295417555415902,0.0762491745894848,0.0940828632587127,-0.0380618172947002,0.0427212567047696,0.0828025477706999,1.2511028252248029,0.0090782122905024,1.0424579451478937,0.0976072920622863,0.9687260040690896,-0.2280982905982908,0.8942548426224535,-0.3209586466165409,0.7049333649672915,0.0427212567047696,0.116955017301038,0.116955017301038,0.0,0.0
2023-07-26,ADA,0.3037,0.3106,0.3003,0.3069,7522921.89,24669244.36,-0.320777635655542,-0.7492201872959114,-0.608023504754744,-0.5530599460995269,-0.5059237889931225,0.0104815895739874,0.1366197183098589,1.2659797930488212,0.2094417384788303,1.0407225565262896,0.1270949720670389,0.9249493486521982,0.0018621973929233,0.8271991157165732,-0.1942086869695454,0.6960105749280632,0.0104815895739874,-0.049256505576208,-0.049256505576208,0.0,0.0
2023-08-02,ADA,0.3102,0.3119,0.2981,0.2992,8398658.49,27675064.58,0.1567790571411276,-0.043722964215922,-0.4370613577870568,-0.3699607085076035,-0.3636232674039856,-0.036105004642116,0.0619377162629757,0.3630766894367598,0.0806338028169011,1.043592709110263,0.1498688647433492,0.9149876171950824,0.1655905810862132,0.8170678449669124,-0.2516459400146303,0.6991984328775196,-0.036105004642116,-0.0250896057347669,-0.0250896057347669,0.0,0.0
2023-08-09,ADA,0.2973,0.3021,0.2959,0.3011,5893406.57,19715300.72,-0.2041298336832895,-0.200799848214082,-0.3374309652235023,-0.6736126017137547,-0.6349757564634597,0.012700705483636,-0.0731102850061957,0.3197348714219675,0.0352941176470587,0.3350373577052949,0.0535211267605633,0.9077010895125336,0.0446927374301673,0.7740567217170563,-0.2280701754385964,0.6933005248162958,0.012700705483636,0.0063502673796789,0.0063502673796789,0.0,0.0
2023-08-16,ADA,0.2819,0.2826,0.2656,0.2745,16510642.06,60059051.22,0.8523534405857269,0.8391107390688433,0.8369733451203025,0.730319003492383,0.4541783577014193,-0.0266011371704813,-0.0188986640599545,0.2825496187257831,-0.0672242874845107,0.3072736136739399,0.0418685121107267,0.3193125471859981,0.1281378793555632,0.7628769665794561,-0.1640755136035536,0.6916762638563873,-0.0266011371704813,-0.0883427432746594,-0.0883427432746594,0.0,0.0
2023-08-23,ADA,0.2586,0.2697,0.258,0.268,6705132.06,25468159.39,-0.5903764582261442,-0.3558039601148355,-0.2706980217306043,-0.2238337365557097,-0.4855229926804778,0.0357045141730997,-0.0825534759358288,0.5227196916898804,-0.1055718475073314,0.4560720033446048,-0.1496282527881037,0.4305322721255044,-0.0334507042253521,0.7982295821431711,-0.2607056288715323,0.7129806747375851,0.0357045141730997,-0.0236794171220401,-0.0236794171220401,0.0,0.0
2023-08-30,ADA,0.2727,0.2729,0.2607,0.2655,7202698.97,27175786.68,0.1110910194379286,-0.2526469749210385,-0.1689861861653998,-0.1301124315042798,-0.1530271801136926,-0.0267574491695493,-0.1099302557289935,0.5383460358641613,-0.1042780748663101,0.4630127589754895,-0.1267513848159006,0.4234704479060109,-0.0726643598615914,0.400003094923812,-0.2518146286990507,0.7089580062317347,-0.0267574491695493,-0.0093283582089552,-0.0093283582089552,0.0,0.0
2023-09-06,ADA,0.2577,0.2605,0.2522,0.2576,5382671.03,20968886.41,-0.0903945762551838,-0.1362946633295543,-0.4143352189091001,-0.3798140547284294,-0.3512180336991886,-0.0003881234281207,-0.0327868852459016,0.3034501431825763,-0.1182331451345066,0.4640666120029708,-0.1126336898395719,0.4227849996920719,-0.1775092936802972,0.3893566811738889,-0.271604938271605,0.6708319003663759,-0.0003881234281207,-0.0297551789077213,-0.0297551789077213,0.0,0.0
2023-09-13,ADA,0.2456,0.2499,0.2435,0.2487,5868586.23,23703456.94,-0.0453346448094116,-0.0248640039995056,-0.0483575816286006,-0.2643918624165007,-0.2418813538686546,0.0125431545363715,-0.0388059701492536,0.2885915477443365,-0.0615664845173041,0.2961565945376901,-0.1444702756559277,0.4244252963898483,-0.160638644509612,0.3801504751927816,-0.2022297925054198,0.6300653511619619,0.0125431545363715,-0.0345496894409937,-0.0345496894409937,0.0,0.0
2023-09-20,ADA,0.2549,0.2565,0.2503,0.2517,6359204.73,25108783.45,0.1083682525391829,0.0709880499611834,0.0727635468512684,0.050500327592438,-0.1270667887281718,-0.0126334092407996,-0.0632768361581921,0.2689132893313042,-0.0720149253731344,0.2725171470478017,-0.0939890710382511,0.2815737779209544,-0.1687834224598928,0.3767170564630798,-0.0500381970970207,0.6163422083705508,-0.0126334092407996,0.0120627261761157,0.0120627261761157,0.0,0.0
2023-09-27,ADA,0.2453,0.2481,0.2425,0.2445,4590053.75,18737297.68,-0.0482087098181054,-0.1365102525339949,-0.1907232896308599,-0.2057934983672442,-0.4003918942350459,-0.0032666423495169,-0.0229037267080748,0.2390634431639792,-0.0519774011299437,0.256567870775634,-0.060820895522388,0.2621936581765627,-0.164065094652939,0.3703925899199746,-0.132368148914168,0.5883595709437505,-0.0032666423495169,-0.0286054827175208,-0.0286054827175208,0.0,0.0
2023-10-04,ADA,0.261,0.2612,0.2528,0.2589,7236567.76,28211380.49,-0.0697270766014401,0.140510725021155,0.1718417417736564,0.1699254789239113,0.1664944943220963,-0.0080785205652014,-0.0168878166465622,0.3603485461182211,-0.0508540372670809,0.3179187976997349,-0.07909604519774,0.314027347222557,-0.1092896174863388,0.3080395050424355,-0.1112322791712108,0.5878468521160979,-0.0080785205652014,0.0588957055214725,0.0588957055214725,0.0,0.0
2023-10-11,ADA,0.2491,0.2495,0.245,0.2478,5009183.71,20279545.91,-0.0849498632410803,-0.2767409726466425,-0.1821088194563156,-0.1693969641552666,-0.1740207899940529,-0.0052324530730926,0.028605482717521,0.3749562171817626,0.0410132689987936,0.3345109135666223,0.0050465838509317,0.3092849106057177,-0.0339552238805969,0.3018501739675855,-0.0707106963388372,0.3952113528882962,-0.0052324530730926,-0.0428736964078796,-0.0428736964078796,0.0,0.0
2023-10-18,ADA,0.2465,0.2483,0.2423,0.243,3919791.94,15981004.34,-0.052489734947283,-0.2009454633439666,-0.3885673309761763,-0.3459677398726608,-0.3687717850139922,-0.0143005501421963,0.0134969325153373,0.243529345941343,-0.0154946364719903,0.3297010327495466,-0.0036188178528345,0.3084242376056232,-0.0666666666666666,0.2925504736201948,-0.3052985702270816,0.3446255435185587,-0.0143005501421963,-0.0193704600484261,-0.0193704600484261,0.0,0.0
